Date,Time,Temp,CO2,Noise,Brightness,Relative-humidity,Motion,Nr-People,Lights-on/off,External-noise,Internal-noise,Door-open,Nr-Windows,Lecture,Nr-Computers,Weekday,Vents-on/off
2017-09-11,15:15,23.927176169,443,55.7417727686,48.06,37.9868147967,1,2,On,Low,Low,No,2,No,2,0,On
2017-09-11,15:20,23.9070321084,443,52.2181934755,48.42,38.194359663,1,2,On,Low,Low,No,2,No,2,0,On
2017-09-11,15:25,23.9070321084,443,39.7258821753,47.34,38.4812599194,1,2,On,Low,Low,No,2,No,2,0,On
2017-09-11,15:30,23.927176169,443,39.7258821753,47.52,38.6155536565,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,15:35,23.9372481992,443,39.7258821753,48.06,38.5361982664,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,15:40,23.9775363204,443,39.7258821753,48.24,38.3958002686,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,15:45,24.0178244415,444,39.7258821753,48.42,38.2309852277,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,15:50,24.0681845928,445,39.7258821753,47.7,38.115004273,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,15:55,24.0883286534,448,39.7258821753,47.34,38.060065926,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:00,24.1185447442,452,39.7258821753,47.52,38.0112318398,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:05,24.1588328653,457,59.3874808771,46.98,38.1699426199,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:10,24.1789769259,469,39.7258821753,47.16,38.1027957514,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:15,24.219265047,498,70.0168068381,47.88,38.3530704432,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:19,24.2293370773,520,49.4078232658,47.52,38.1027957514,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:24,24.2494811378,538,44.0710135223,47.52,38.1272127945,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:29,24.2696251984,552,41.9558353965,46.98,38.0722744476,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:34,24.2998412892,566,39.7258821753,46.98,38.1272127945,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:39,24.2998412892,575,39.7258821753,46.98,38.0478574045,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:44,24.3099133195,583,39.7258821753,47.34,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:49,24.3099133195,587,39.7258821753,47.34,38.2065681846,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:54,24.3401294103,591,40.1312223234,47.16,38.115004273,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,16:59,24.3401294103,595,39.7258821753,47.7,38.0905872299,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:04,24.3602734709,601,39.7258821753,50.22,38.115004273,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:09,24.3703455012,606,39.7258821753,48.42,38.1027957514,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:14,24.3804175314,610,67.4250687866,48.06,38.1027957514,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:19,24.4106336223,611,40.1312223234,46.98,38.0478574045,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:24,24.4106336223,612,39.7258821753,47.34,38.304236357,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:29,24.4207056525,614,39.7258821753,48.24,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:34,24.4207056525,616,39.7258821753,49.5,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:39,24.4408497131,622,40.1312223234,49.5,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:44,24.4509217434,624,39.7258821753,49.32,37.9990233183,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:49,24.4509217434,623,56.7379325472,48.42,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:54,24.4710658039,625,39.7258821753,48.06,38.0234403614,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,17:59,24.4811378342,630,39.7258821753,46.98,37.9990233183,1,2,On,Low,Low,No,2,No,2,0,Off
2017-09-11,18:04,24.4811378342,632,40.1312223234,49.14,37.9990233183,1,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:09,24.4811378342,634,39.7258821753,49.68,38.0234403614,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:14,24.4710658039,637,39.7258821753,48.78,38.060065926,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:20,24.4710658039,642,39.7258821753,47.88,38.0905872299,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:25,24.4509217434,647,39.7258821753,47.16,38.0722744476,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:30,24.4509217434,648,39.7258821753,46.62,38.115004273,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:35,24.4509217434,648,39.7258821753,46.44,38.0905872299,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:40,24.4509217434,647,39.7258821753,46.26,38.0478574045,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:45,24.4408497131,646,39.7258821753,46.44,38.0234403614,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:50,24.4509217434,644,39.7258821753,46.44,37.9990233183,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,18:55,24.4408497131,643,39.7258821753,46.44,37.9501892321,0,0,On,Low,Low,No,2,No,1,0,Off
2017-09-11,19:00,24.4408497131,642,39.7258821753,47.16,37.9746062752,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:05,24.4408497131,642,39.7258821753,1.44,37.9746062752,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:10,24.4207056525,641,39.7258821753,0.36,37.9501892321,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:15,24.4207056525,637,39.7258821753,,37.9501892321,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:20,24.400561592,636,39.7258821753,0.54,38.0234403614,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:25,24.400561592,634,39.7258821753,,37.9501892321,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:30,24.3602734709,632,39.7258821753,,37.9868147967,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:35,24.3401294103,627,39.7258821753,,37.9868147967,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:40,24.3401294103,623,39.7258821753,,38.0356488829,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:45,24.3300573801,621,39.3048798976,,37.9746062752,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:50,24.3099133195,618,39.7258821753,,38.0234403614,0,0,Off,Low,Low,No,2,No,1,0,Off
2017-09-11,19:55,24.2998412892,616,39.7258821753,40.86,38.1699426199,1,1,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:00,24.2998412892,621,39.7258821753,47.16,38.0722744476,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:05,24.3099133195,620,39.7258821753,46.98,37.9990233183,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:10,24.3300573801,621,39.7258821753,46.26,38.0234403614,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:15,24.3401294103,621,39.7258821753,46.08,38.060065926,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:20,24.3602734709,622,39.7258821753,45.9,38.060065926,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:25,24.3703455012,622,39.7258821753,45.9,37.9990233183,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:30,24.400561592,621,39.7258821753,45.9,37.9501892321,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:35,24.400561592,620,39.7258821753,45.9,37.9074594067,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:40,24.4106336223,619,39.7258821753,45.9,37.8586253205,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:45,24.4207056525,619,39.7258821753,45.9,37.8097912343,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:50,24.4207056525,616,39.7258821753,45.9,37.7609571481,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,20:55,24.4408497131,614,39.7258821753,45.9,37.7304358442,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:00,24.4408497131,611,39.7258821753,,37.7060188011,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:05,24.4207056525,609,39.7258821753,,37.681601758,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:10,24.4106336223,606,39.7258821753,,37.6510804542,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:15,24.400561592,604,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:20,24.3804175314,601,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:25,24.3602734709,598,39.7258821753,,37.6388719326,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:30,24.3401294103,593,39.7258821753,,37.6388719326,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:35,24.3300573801,588,39.7258821753,,37.602246368,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:40,24.3099133195,583,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:45,24.2998412892,579,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:50,24.2998412892,575,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,21:55,24.2897692589,572,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:00,24.2696251984,568,39.7258821753,,37.6266634111,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:05,24.2696251984,565,39.7258821753,,37.602246368,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:10,24.2696251984,557,39.7258821753,,37.602246368,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:15,24.2595531681,552,39.7258821753,,37.602246368,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:20,24.2494811378,548,39.7258821753,,37.602246368,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:25,24.2494811378,543,39.7258821753,,37.5778293249,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:30,24.2494811378,539,39.7258821753,,37.5778293249,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:35,24.2293370773,539,39.7258821753,,37.5778293249,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:40,24.219265047,538,39.7258821753,,37.5656208033,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:45,24.2293370773,534,39.7258821753,,37.5534122818,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:50,24.219265047,530,39.7258821753,,37.5656208033,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,22:55,24.1991209864,526,39.7258821753,,37.5412037602,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:00,24.1991209864,523,39.7258821753,,37.5228909779,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:05,24.1991209864,524,39.7258821753,,37.5228909779,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:25,24.1890489562,520,39.7258821753,,37.4740568917,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:30,24.1991209864,518,39.7258821753,,37.4740568917,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:35,24.1890489562,517,39.7258821753,,37.4496398486,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:40,24.1890489562,517,39.7258821753,,37.4496398486,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:45,24.1890489562,517,39.7258821753,,37.4496398486,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:50,24.1890489562,516,39.7258821753,,37.4252228055,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-11,23:55,24.1789769259,515,39.7258821753,,37.4008057624,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:00,24.1789769259,515,39.7258821753,,37.4008057624,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:05,24.1890489562,514,39.7258821753,,37.3519716762,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:10,24.1789769259,513,39.7258821753,,37.3519716762,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:15,24.1789769259,513,39.7258821753,,37.3275546331,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:20,24.1588328653,512,39.7258821753,,37.3275546331,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:25,24.1487608351,511,39.7258821753,,37.3519716762,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:30,24.1789769259,510,39.7258821753,,37.2848248077,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:35,24.1588328653,509,39.7258821753,,37.2848248077,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:40,24.1588328653,508,39.7258821753,,37.2848248077,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:45,24.1588328653,507,39.7258821753,,37.2726162862,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:50,24.1487608351,506,39.7258821753,,37.2726162862,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,00:55,24.1588328653,505,39.3048798976,,37.2176779392,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:00,24.1487608351,504,39.7258821753,,37.2176779392,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:05,24.1487608351,504,39.7258821753,,37.2176779392,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:10,24.1487608351,503,39.7258821753,,37.168843853,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:15,24.1286167745,503,39.7258821753,,37.1566353315,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:20,24.1487608351,502,39.7258821753,,37.1444268099,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:25,24.1286167745,500,39.7258821753,,37.1322182884,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:30,24.1487608351,500,39.7258821753,,37.1200097668,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:35,24.1487608351,500,39.7258821753,,37.1200097668,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,01:40,24.1487608351,499,39.7258821753,,37.1016969845,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:00,24.1286167745,495,39.7258821753,,37.0162373337,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:05,24.1286167745,494,39.7258821753,,36.9918202906,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:10,24.1185447442,493,39.7258821753,,36.9918202906,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:15,24.1185447442,492,39.7258821753,,36.9674032475,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:20,24.1286167745,492,39.7258821753,,36.9551947259,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:26,24.1185447442,491,39.7258821753,,36.9551947259,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:31,24.1185447442,490,39.7258821753,,36.9124649005,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:36,24.1185447442,489,39.7258821753,,36.8880478574,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:41,24.1185447442,489,39.7258821753,,36.8880478574,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:46,24.1185447442,488,39.7258821753,,36.8880478574,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:51,24.1185447442,488,39.7258821753,,36.8331095104,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,02:56,24.108472714,486,39.7258821753,,36.8086924673,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:01,24.1185447442,485,39.7258821753,,36.8086924673,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:06,24.1185447442,485,39.3048798976,,36.7842754242,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:11,24.108472714,484,39.7258821753,,36.7598583812,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:16,24.108472714,484,39.7258821753,,36.7354413381,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:21,24.108472714,483,39.7258821753,,36.7354413381,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:26,24.108472714,482,39.7258821753,,36.711024295,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:31,24.108472714,482,39.7258821753,,36.6927115126,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:36,24.0883286534,481,39.7258821753,,36.656085948,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:41,24.108472714,479,42.9159503313,,36.6438774264,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:46,24.0883286534,478,39.7258821753,,36.6316689049,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:51,24.108472714,477,39.7258821753,,36.5828348187,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,03:56,24.108472714,476,39.7258821753,,36.5584177756,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:01,24.108472714,476,39.7258821753,,36.5340007325,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:06,24.0883286534,474,39.7258821753,,36.5095836894,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:16,24.0782566231,472,39.7258821753,,36.4912709071,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:21,24.0883286534,472,39.7258821753,,36.4912709071,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:26,24.0883286534,471,39.7258821753,,36.4363325601,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:31,24.0883286534,470,39.7258821753,,36.411915517,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:36,24.0883286534,469,39.7258821753,,36.3874984739,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:41,24.0883286534,469,39.7258821753,,36.3874984739,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:46,24.0883286534,468,39.7258821753,,36.3630814308,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:51,24.0883286534,467,39.7258821753,,36.3386643877,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,04:56,24.0883286534,467,39.7258821753,,36.3142473446,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:01,24.0782566231,466,39.7258821753,,36.3020388231,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:06,24.0883286534,465,39.7258821753,,36.2837260408,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:11,24.0782566231,464,39.7258821753,,36.2837260408,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:16,24.0782566231,463,39.7258821753,,36.2593089977,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:21,24.0782566231,462,39.7258821753,,36.2593089977,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:26,24.0782566231,461,39.7258821753,,36.2348919546,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:31,24.0782566231,460,39.7258821753,,36.2348919546,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:41,24.0681845928,459,39.7258821753,,36.2104749115,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:46,24.0782566231,459,39.7258821753,,36.1860578684,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:51,24.0782566231,458,39.7258821753,,36.1860578684,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,05:56,24.0681845928,457,39.7258821753,,36.1616408253,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,06:01,24.0681845928,456,39.7258821753,,36.1616408253,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,06:06,24.0681845928,456,39.7258821753,,36.1372237822,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,06:11,24.0782566231,454,39.7258821753,,36.1372237822,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,06:21,24.0681845928,453,39.7258821753,,36.1128067391,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-12,06:31,24.0077524112,450,46.2673844193,0.54,35.062873886,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,06:36,23.9473202295,448,39.7258821753,0.54,34.5562202417,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,06:41,23.9372481992,446,39.7258821753,0.54,34.2265901599,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,06:46,23.9070321084,444,39.7258821753,0.72,33.9885239897,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,06:51,23.8868880479,441,39.7258821753,0.9,33.8298132096,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,06:56,23.8667439873,439,39.7258821753,1.08,33.7504578196,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:01,23.8365278965,437,39.7258821753,1.26,33.5978513002,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:06,23.8365278965,432,39.7258821753,0.9,33.5307044317,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:11,23.8163838359,429,39.7258821753,0.9,33.494078867,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:16,23.7962397754,426,39.7258821753,0.72,33.5184959101,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:21,23.7861677451,423,39.7258821753,0.9,33.4452447809,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:26,23.7861677451,420,39.7258821753,33.3,33.5184959101,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:31,23.7861677451,418,39.7258821753,47.7,33.5551214748,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:36,23.7861677451,417,39.7258821753,47.34,33.5429129532,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:41,23.7962397754,414,39.7258821753,46.98,33.494078867,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:46,23.8163838359,412,39.7258821753,46.8,33.4208277378,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:51,23.8163838359,410,39.7258821753,46.62,33.3719936516,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,07:56,23.8365278965,410,39.7258821753,46.62,33.7504578196,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:01,23.856671957,409,39.7258821753,46.26,33.7748748627,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:06,23.8365278965,408,39.7258821753,45.9,33.6955194726,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:11,23.856671957,407,39.7258821753,45.72,33.5551214748,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:16,23.8365278965,408,39.7258821753,45.72,33.5062873886,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:21,23.8365278965,407,40.1312223234,45.72,33.5307044317,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:26,23.8264558662,407,39.7258821753,45.72,33.9763154682,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:31,23.8163838359,408,39.7258821753,0.36,34.0984006837,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:36,23.7962397754,408,39.7258821753,0.54,33.9518984251,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:41,23.7962397754,409,39.7258821753,0.9,33.8176046881,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:46,23.7760957148,409,39.7258821753,1.08,33.6466853864,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,08:56,23.7559516543,409,39.7258821753,0.9,33.3475766085,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:01,23.7257355634,409,46.4837091405,0.72,33.2621169576,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:06,23.7055915029,409,39.7258821753,1.44,33.5062873886,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:11,23.6552313515,409,43.2171734855,1.8,33.4818703455,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:16,23.675375412,409,39.7258821753,2.34,33.4818703455,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:21,23.6451593212,409,46.2673844193,2.34,33.5978513002,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:26,23.6350872909,409,41.9558353965,2.7,33.8115004273,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:31,23.6350872909,409,46.2673844193,3.06,33.9763154682,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-12,09:36,23.6149432304,409,42.28581138,2.88,34.1350262483,0,0,Off,VeryLow,VeryLow,No,2,No,1,0,On
